,Ano_sem,ear_max_subsistema,ear_verif_subsistema_mwmes,ear_verif_subsistema_percentual,ena_bruta_regiao_mwmed,ena_bruta_regiao_percentualmlt,ena_armazenavel_regiao_mwmed,ena_armazenavel_regiao_percentualmlt,NORDESTE
666,2014_22,51809.0,21059.0,40.647142681428576,2571.1428571428573,38.74571391428572,2551.8571428571427,38.44714355571429,577.39
667,2014_23,51809.0,20528.571428571428,39.62428501714286,2309.714285714286,49.23285729571428,2286.5714285714284,48.73857225571429,299.27
668,2014_24,51809.0,20038.14285714286,38.67857197428572,2160.5714285714284,46.054285320000005,2141.285714285714,45.64428547428572,384.12
669,2014_25,51809.0,19488.571428571428,37.615714481428576,2092.8571428571427,44.61000061,2074.8571428571427,44.225714,435.93
670,2014_26,51809.0,18951.714285714286,36.58285685857143,2024.2857142857144,43.15000043571428,1999.857142857143,42.62714222428571,368.53
671,2014_27,51809.0,18409.14285714286,35.53428540857143,2048.428571428572,51.63999993428571,2019.7142857142856,50.91285705571429,545.13
672,2014_28,51809.0,17934.285714285714,34.61714226857143,2136.1428571428573,55.20142855,2115.0,54.65714263714285,651.08
673,2014_29,51809.0,17401.14285714286,33.58571461285714,2213.8571428571427,57.21142850571429,2206.1428571428573,57.01285716428571,715.19
674,2014_3,51809.0,21150.85714285714,40.82428523428571,12946.285714285714,93.73571450142856,12938.857142857143,93.68142808857144,410.2
675,2014_30,51809.0,16879.714285714286,32.57857186571429,2330.0,60.21428571428572,2308.285714285714,59.65428488571428,581.9
676,2014_31,51809.0,16399.285714285714,31.655714034285715,2425.0,66.33857127571429,2404.428571428572,65.77857262714285,809.43
677,2014_32,51809.0,15733.857142857143,30.370000021428574,2203.8571428571427,65.31142698,2185.5714285714284,64.76857158142857,649.96
678,2014_33,51809.0,15278.42857142857,29.490000041428573,2145.0,63.56571361,2130.714285714286,63.14142881142857,697.22
679,2014_34,51809.0,14647.0,28.270000458571428,2021.0,59.89000047857143,2000.2857142857144,59.277141570000005,695.03
680,2014_35,51809.0,14100.42857142857,27.214285442857143,1926.142857142857,57.08142852857143,1900.142857142857,56.30857140714286,728.81
681,2014_36,51809.0,13469.714285714286,26.0,1957.4285714285716,64.89571489571429,1946.857142857143,64.54428645571429,703.31
682,2014_37,51809.0,12729.142857142857,24.56714303142857,2017.4285714285716,66.88571494,1995.2857142857144,66.15000043428572,770.63
683,2014_38,51809.0,12125.285714285714,23.40428597714285,1990.571428571429,65.99571555,1975.0,65.47857121,745.91
684,2014_39,51809.0,11434.57142857143,22.07000024142857,1834.7142857142856,60.82714298714286,1815.0,60.17285701142857,671.68
685,2014_4,51809.0,21726.571428571428,41.93857193,7052.0,51.05857086,7052.0,51.05857086,486.59
686,2014_40,51809.0,10662.57142857143,20.580000194285716,1789.428571428571,55.78714261571429,1774.857142857143,55.33428628142857,697.51
687,2014_41,51809.0,9891.0,19.090000154285715,1553.142857142857,47.18714305428572,1534.142857142857,46.60857119,808.68
688,2014_42,51809.0,9202.285714285714,17.762856892857144,1523.7142857142858,46.29285757857143,1508.0,45.812856947142855,822.83
689,2014_43,51809.0,8584.142857142857,16.56714276,1361.428571428571,41.36142785142857,1344.857142857143,40.85714285571429,822.83
690,2014_44,51809.0,7852.285714285715,15.15714291,1332.7142857142858,36.19714273857143,1315.2857142857142,35.75999968285714,822.83
691,2014_45,51809.0,7151.857142857143,13.802857262857144,1585.7142857142858,29.46857152714286,1569.2857142857142,29.16428565857143,822.83
692,2014_46,51809.0,6772.0,13.071428707142855,2219.8571428571427,41.254285540000005,2209.1428571428573,41.05285699142858,822.83
693,2014_47,51809.0,6605.714285714285,12.75000013714286,3239.1428571428573,60.19428634571428,3239.1428571428573,60.19428634571428,822.83
694,2014_48,51809.0,6474.428571428572,12.497142792857144,3348.5714285714284,62.22857121,3337.714285714286,62.02857099142857,548.75
695,2014_49,51809.0,6748.857142857143,13.027142797142858,3924.285714285714,39.30285698857143,3923.142857142857,39.29142870142857,676.22
696,2014_5,51809.0,21815.571428571428,42.10714285857143,5187.285714285715,37.04142815857143,5182.142857142857,37.00428608571429,822.83
697,2014_50,51809.0,7063.571428571428,13.635714258571427,5601.285714285715,56.09714344571428,5587.571428571428,55.95999962857143,658.05
698,2014_51,51809.0,7840.714285714285,15.13285705,8287.714285714286,83.00142778571428,8198.57142857143,82.1085706442857,658.73
699,2014_52,51809.0,8516.0,16.43571445,8072.428571428572,80.84714290142857,7746.142857142857,77.57571302142857,388.48
700,2014_6,51809.0,21925.14285714286,42.319999692857145,5488.857142857143,37.804285320000005,5476.142857142857,37.717142377142856,740.56
701,2014_7,51809.0,21814.14285714286,42.10285731571429,4253.571428571428,29.295714242857144,4236.428571428572,29.17714255142857,730.19
702,2014_8,51809.0,21609.0,41.70857075285714,3163.285714285714,21.787143162857145,3148.1428571428573,21.68142891,730.17
703,2014_9,51809.0,21432.714285714286,41.37000002142857,3023.1428571428573,20.894285747142856,3016.428571428572,20.848571502857144,626.11
704,2015_1,51809.0,9100.5,17.5650000575,6586.75,47.692500115,6565.25,47.53499985,388.48
705,2015_10,51809.0,9554.285714285714,18.441428594285718,5777.714285714285,40.25142833142858,5764.285714285715,40.15714155,388.48
706,2015_11,51809.0,9878.42857142857,19.06714275857143,4793.428571428572,33.39285686857143,4774.285714285715,33.25857135142857,388.48
707,2015_12,51809.0,10482.857142857143,20.23285729571429,5052.285714285715,35.19714355714286,5031.142857142857,35.04857090428571,388.48
708,2015_13,51809.0,11411.142857142857,22.025714055714285,6447.428571428572,44.91571426285714,6431.857142857143,44.805714197142855,388.48
709,2015_14,51809.0,12203.42857142857,23.554285865714288,7467.428571428572,60.52142769857143,7450.857142857143,60.38285718714285,388.48
710,2015_15,51809.0,13095.142857142857,25.277142934285717,8264.0,70.50142887571428,8236.285714285714,70.26428549714286,388.48
711,2015_16,51809.0,13377.714285714286,25.821428298571423,6632.714285714285,56.58428682714286,6616.285714285715,56.44571358857143,388.48
712,2015_17,51809.0,13699.714285714286,26.44285746857143,5938.571428571428,50.66142818,5917.142857142857,50.480000087142855,388.48
713,2015_18,51809.0,13830.42857142857,26.69428580142857,4826.428571428572,51.97857121,4803.0,51.71714347,388.48
714,2015_19,51809.0,13719.285714285714,26.481428420000004,4819.285714285715,67.85714285857144,4796.0,67.52857208285714,388.48
715,2015_2,51809.0,9162.285714285714,17.68571390285714,5452.857142857143,39.48285729571428,5434.714285714285,39.351428441428574,388.48
716,2015_20,51809.0,13794.0,26.624285562857143,4529.142857142857,63.76857103571428,4510.428571428572,63.50571441571429,388.48
717,2015_21,51809.0,13763.285714285714,26.56571442857143,3897.285714285714,54.874285562857146,3876.0,54.57428687142857,388.48
718,2015_23,51809.0,13549.0,26.152857098571427,3050.1428571428573,65.01428495,3027.5714285714284,64.53571374142857,379.83
719,2015_24,51809.0,13402.714285714286,25.870000295714284,2580.714285714286,55.00999941142857,2555.8571428571427,54.47714233428571,360.54
720,2015_25,51809.0,13173.285714285714,25.42571422,2448.1428571428573,52.1842853,2423.285714285714,51.65285709857143,369.03
721,2015_26,51809.0,12959.57142857143,25.01428577142857,2315.0,49.34571402428571,2287.285714285714,48.75285720714286,378.01
722,2015_27,51809.0,12691.285714285714,24.49571446,2089.428571428572,51.222857337142855,2070.5714285714284,50.752856661428574,317.79
723,2015_28,51809.0,12411.714285714286,23.95571463428572,2098.1428571428573,54.22142846285714,2071.714285714286,53.53714316142857,238.74
724,2015_29,51809.0,12011.714285714286,23.185714175714285,1878.2857142857144,48.54142870285715,1853.7142857142856,47.90571376142857,179.81
725,2015_3,51809.0,8959.42857142857,17.29428591142857,3845.714285714286,27.842857087142857,3827.0,27.708571298571428,388.48
726,2015_30,51809.0,11681.0,22.54428563857143,2041.2857142857144,52.75285666571428,2013.7142857142856,52.041428704285714,180.61
727,2015_31,51809.0,11304.42857142857,21.81857109,1914.7142857142856,51.50571441714286,1884.571428571429,50.69999967142858,118.81
728,2015_32,51809.0,10880.42857142857,21.001428604285717,1783.7142857142858,52.86142839714286,1763.7142857142858,52.26571437142858,129.52
729,2015_33,51809.0,10462.142857142857,20.191428865714283,1716.142857142857,50.85714231285714,1692.857142857143,50.16857201857143,136.94
730,2015_34,51809.0,9986.857142857143,19.27857126428572,1716.428571428571,50.86285673,1693.857142857143,50.19428580142857,139.91
731,2015_35,51809.0,9521.142857142857,18.378571647142856,1684.2857142857142,49.91428538714285,1667.571428571429,49.41571371857143,274.98
732,2015_36,51809.0,8990.57142857143,17.352857317142856,1556.857142857143,50.83142853,1532.857142857143,50.04857090571428,245.97
733,2015_37,51809.0,8435.857142857143,16.28142861,1280.142857142857,42.44142913857143,1257.7142857142858,41.69857079714286,199.89
734,2015_38,51809.0,7932.0,15.311428752857145,1351.7142857142858,44.81428636857142,1326.571428571429,43.97857175571429,222.23
735,2015_39,51809.0,7337.571428571428,14.164285795714289,1352.2857142857142,44.83285740428572,1328.428571428571,44.04142870142857,206.68
736,2015_4,51809.0,8627.285714285714,16.65142849571429,2624.1428571428573,19.00000000142857,2603.285714285714,18.85000011,388.48
737,2015_40,51809.0,6862.428571428572,13.245714324285714,1527.571428571429,48.06857190714286,1500.7142857142858,47.22142901,217.18
738,2015_41,51809.0,6183.428571428572,11.934285847142858,1197.571428571429,36.38428579,1167.2857142857142,35.461428232857145,205.67
739,2015_42,51809.0,5606.428571428572,10.821428571428571,945.0,28.71000017571429,915.7142857142856,27.82000051142857,207.24
740,2015_43,51809.0,5010.857142857143,9.672857285714286,855.7142857142857,25.997142518571422,828.2857142857143,25.16428593142857,244.03
741,2015_44,51809.0,4401.142857142857,8.494285651428571,816.0,23.53857163,788.0,22.735714367142855,245.3
742,2015_45,51809.0,3810.571428571429,7.357142789999999,689.7142857142857,12.817142895714284,662.0,12.302857127142858,212.39
743,2015_46,51809.0,3254.1428571428573,6.281428541428572,970.2857142857144,18.03285721142857,943.1428571428572,17.527142932857142,274.91
744,2015_47,51809.0,2828.5714285714284,5.460000107142856,1175.428571428571,21.84428596714286,1145.142857142857,21.28142847285714,323.15
745,2015_48,51809.0,2507.285714285714,4.839999948571429,1359.571428571429,25.265714647142858,1335.142857142857,24.81285722,371.08
746,2015_49,51809.0,2279.1428571428573,4.401428562857143,2271.428571428572,24.645714351428573,2248.5714285714284,24.39857156,323.15
747,2015_5,51809.0,8296.0,16.01142856142857,1967.142857142857,14.150000027142855,1953.857142857143,14.052857125714285,388.48
748,2015_50,51809.0,2424.428571428572,4.6785714971428565,3474.0,34.79285730714286,3452.8571428571427,34.57999992285714,309.97
749,2015_51,51809.0,2521.0,4.867142814285714,3166.428571428572,31.714285714285715,3145.5714285714284,31.50571414285714,201.72
750,2015_52,51809.0,2582.8571428571427,4.984285695714285,3330.0,33.350000654285715,3306.714285714286,33.117143358571425,344.41
751,2015_6,51809.0,8088.285714285715,15.611428532857143,2416.1428571428573,16.639999935714286,2403.428571428572,16.55428573142857,388.48
752,2015_7,51809.0,8197.857142857143,15.821428434285716,3134.8571428571427,21.59285681571429,3129.285714285714,21.552856991428573,388.48
753,2015_8,51809.0,8402.714285714286,16.218571117142858,4700.142857142857,32.37285695714286,4677.142857142857,32.214285167142855,388.48
754,2015_9,51809.0,9169.857142857143,17.700000217142858,7450.428571428572,51.39142826571429,7412.571428571428,51.13142885428572,388.48
755,2016_1,51809.0,2534.0,4.89000007,3655.285714285714,26.464285714285715,3627.714285714286,26.26428576857143,318.24
756,2016_10,51809.0,16944.428571428572,32.70428575857143,4725.142857142857,32.91857092714286,4698.714285714285,32.73285675,259.26
757,2016_11,51809.0,17121.14285714286,33.048571450000004,4196.571428571428,29.2342859,4173.857142857143,29.075714112857145,248.6
758,2016_12,51809.0,17437.428571428572,33.655714305714284,4867.714285714285,33.909999302857145,4841.857142857143,33.72857121,265.53
759,2016_13,51809.0,17769.85714285714,34.299999781428575,4355.285714285715,33.079999924285715,4323.571428571428,32.83714239714286,276.82
760,2016_14,51809.0,17829.714285714286,34.414284841428575,3297.1428571428573,28.12857110285714,3269.285714285714,27.890000207142855,275.5
761,2016_15,51809.0,17650.571428571428,34.069999148571426,2839.428571428572,24.22142846428571,2815.1428571428573,24.01714243142857,262.72
762,2016_16,51809.0,17376.428571428572,33.539999824285715,2222.285714285714,18.957142965714286,2197.285714285714,18.745714458571427,275.22
763,2016_17,51809.0,17084.85714285714,32.97857175714286,1940.2857142857144,18.01428577,1913.857142857143,17.771428654285714,103.2
764,2016_18,51809.0,16722.0,32.27857099,1701.428571428571,23.95571409,1674.571428571429,23.578571592857145,99.79
765,2016_19,51809.0,16339.714285714286,31.538571222857144,1571.857142857143,22.13142912714286,1540.857142857143,21.695714132857145,99.79
766,2016_2,51809.0,2739.428571428572,5.287142888571429,3742.857142857143,27.10000010857143,3724.428571428572,26.967142922857143,309.97
767,2016_20,51809.0,16012.0,30.90571458,1749.142857142857,24.627142768571428,1722.142857142857,24.24857112285714,99.79
768,2016_21,51809.0,15725.0,30.35142844142857,1702.857142857143,23.975714275714285,1673.142857142857,23.55571419714286,143.67
769,2016_22,51809.0,15348.857142857143,29.62285723,1421.571428571429,27.22000013,1394.7142857142858,26.69999967142857,113.72
770,2016_23,51809.0,15051.857142857143,29.052856991428573,1509.7142857142858,32.18000003428572,1485.428571428571,31.662857055714287,130.78
771,2016_24,51809.0,14609.57142857143,28.199999944285715,1457.0,31.054285867142852,1426.857142857143,30.41428566,112.76
772,2016_25,51809.0,14222.0,27.45142827714286,1450.0,30.90714291142857,1425.857142857143,30.39142826571429,104.13
773,2016_26,51809.0,13830.285714285714,26.69428579857143,1455.7142857142858,33.76285689,1428.2857142857142,33.12714222571429,95.22
774,2016_27,51809.0,13388.0,25.84142848142857,1312.2857142857142,33.9128576,1290.2857142857142,33.34571402428572,108.91
775,2016_28,51809.0,12966.714285714286,25.028571265714284,1163.571428571429,30.06999996857143,1137.142857142857,29.387142724285717,111.88
776,2016_29,51809.0,12570.42857142857,24.262857165714284,1193.857142857143,30.854285921428573,1169.428571428571,30.21857152714286,117.05
777,2016_3,51809.0,4413.285714285715,8.518571374285715,8475.0,61.36428615142857,7989.285714285715,57.84714290142857,304.41
778,2016_30,51809.0,12131.714285714286,23.415714262857144,1269.0,32.795713698571426,1248.428571428571,32.26285689142857,117.58
779,2016_31,51809.0,11644.714285714286,22.475714272857143,1325.571428571429,39.28285762285714,1297.857142857143,38.46142850571429,117.44
780,2016_32,51809.0,11197.142857142857,21.611428668571428,1253.571428571429,37.14857210571428,1229.428571428571,36.43428639,115.63
781,2016_33,51809.0,10733.857142857143,20.720000128571428,1271.7142857142858,37.687143052857145,1242.857142857143,36.83142907285714,111.74
782,2016_34,51809.0,10248.285714285714,19.781428747142854,1356.7142857142858,40.20571409,1324.571428571429,39.252856661428574,140.71
783,2016_35,51809.0,9715.57142857143,18.75285720857143,1241.2857142857142,39.34285736142857,1216.2857142857142,38.55428586714286,144.29000000000002
784,2016_36,51809.0,9145.857142857143,17.654285975714284,1171.857142857143,38.852857317142856,1145.0,37.96142850428571,148.26
785,2016_37,51809.0,8607.0,16.611428668571428,1112.571428571429,36.88857105857143,1086.428571428571,36.017143794285715,145.5
786,2016_38,51809.0,8088.142857142857,15.61142867,1131.142857142857,37.502857752857146,1102.0,36.53285707571429,155.22
787,2016_39,51809.0,7602.142857142857,14.672857285714286,1143.571428571429,36.95857184285715,1115.142857142857,36.035714832857145,213.29
788,2016_4,51809.0,7768.142857142857,14.994285311428571,15220.714285714286,110.20571354428571,13664.0,98.93285806,139.88
789,2016_40,51809.0,7169.857142857143,13.840000015714285,1261.571428571429,38.32714298714286,1241.428571428571,37.715713501428574,214.32
790,2016_41,51809.0,6729.285714285715,12.988571437142856,1302.142857142857,39.56142861428572,1281.428571428571,38.93142918285714,193.41
791,2016_42,51809.0,6255.285714285715,12.07428578,1426.428571428571,43.33714294428571,1399.142857142857,42.50857217,165.81
792,2016_43,51809.0,5776.714285714285,11.148571422857144,1406.428571428571,42.72857121142857,1381.0,41.95571409,232.85
793,2016_44,51809.0,5322.285714285715,10.271428655714288,1175.857142857143,23.78285735,1153.428571428571,23.31714248571429,181.41
794,2016_45,51809.0,4934.857142857143,9.525714465714286,1331.571428571429,24.74714279,1310.428571428571,24.35142844142857,169.9
795,2016_46,51809.0,4748.142857142857,9.162857192857144,1966.7142857142856,36.54857035857143,1951.0,36.25714329428571,153.48
796,2016_47,51809.0,4885.714285714285,9.429999894285714,2885.285714285714,53.62000002285714,2875.714285714286,53.442856924285714,142.85
797,2016_48,51809.0,5149.428571428572,9.938571521428573,4414.428571428572,58.87999997714286,4399.571428571428,58.69857134428571,101.99
798,2016_49,51809.0,5801.142857142857,11.197142875714286,5160.714285714285,51.68571472285714,5143.142857142857,51.5100005,121.56
799,2016_5,51809.0,10467.57142857143,20.205714362857144,15662.285714285714,107.87142944285712,15234.857142857143,104.92857142857144,111.65
800,2016_50,51809.0,6701.285714285715,12.93571431142857,5438.571428571428,54.46571404714285,5437.0,54.44999967428571,142.93
801,2016_51,51809.0,7504.571428571428,14.485714365714284,5445.857142857143,54.541428704285714,5437.571428571428,54.45714296571429,113.62
802,2016_52,51809.0,8070.166666666667,15.578333378333332,7331.5,73.42500114333333,7311.333333333333,73.22333272166667,140.86
803,2016_53,51809.0,2508.0,4.840000150000001,3295.6666666666665,23.863333383333337,3268.6666666666665,23.663333256666665,352.86
804,2016_6,51809.0,12986.0,25.064285824285715,16798.714285714286,115.70000021857145,16777.285714285714,115.54999978142855,137.81
805,2016_7,51809.0,15100.857142857143,29.14857155857143,15055.857142857143,103.69571358857142,15033.714285714286,103.54142870285716,243.41
806,2016_8,51809.0,15988.285714285714,30.86285672714285,8586.42857142857,59.13571384714286,8566.714285714286,59.00285720714286,223.17
807,2016_9,51809.0,16470.714285714286,31.791428702857143,6026.428571428572,41.90714209428571,6005.142857142857,41.75999995714285,240.34
808,2017_1,51809.0,8759.714285714286,16.905714305714287,6745.428571428572,48.84142902857143,6718.857142857143,48.64714268285714,124.05
809,2017_10,51809.0,10955.714285714286,21.14714295714285,3431.0,23.900000162857143,3406.428571428572,23.73000035857143,241.65
810,2017_11,51809.0,11018.0,21.268571580000003,3515.0,24.48571396,3489.8571428571427,24.311428615714284,386.46
811,2017_12,51809.0,11119.714285714286,21.46142878,3000.8571428571427,20.90714236571429,2975.8571428571427,20.731428417142855,365.35
812,2017_13,51809.0,11139.142857142857,21.5,2610.8571428571427,19.460000174285717,2592.8571428571427,19.329999924285715,430.14
813,2017_14,51809.0,11295.142857142857,21.80142838714286,3210.714285714286,27.39142853857143,3193.0,27.239999771428568,356.68
814,2017_15,51809.0,11413.285714285714,22.02857181,3229.8571428571427,27.55571447,3209.8571428571427,27.38428579142857,350.66
815,2017_16,51809.0,11375.0,21.95571436,2709.8571428571427,23.118571417142856,2687.1428571428573,22.92285701142857,331.01
816,2017_17,51809.0,11205.857142857143,21.629999978571423,1978.4285714285716,16.878571781428573,1948.4285714285716,16.62285723,448.58
817,2017_18,51809.0,11002.57142857143,21.23714311,1722.428571428571,24.251428602857143,1697.0,23.894285745714285,463.69
818,2017_19,51809.0,10751.857142857143,20.751428602857143,1641.0,23.105714798571427,1616.571428571429,22.761428832857145,477.5
819,2017_2,51809.0,8730.714285714286,16.85285677,3455.428571428572,25.01857158142857,3430.428571428572,24.837142671428573,135.09
820,2017_20,51809.0,10528.0,20.321428845714284,1641.428571428571,23.111428942857145,1611.142857142857,22.685714175714285,478.01
821,2017_21,51809.0,10291.285714285714,19.86571420857143,1659.571428571429,23.368571690000003,1450.2857142857142,20.42142840714285,157.33
822,2017_22,51809.0,10094.857142857143,19.48285702142857,1708.0,31.66857119857143,1521.2857142857142,28.275714054285714,127.6
823,2017_23,51809.0,9925.714285714286,19.15714318428571,1947.0,41.50142833142858,1765.142857142857,37.62428610857143,123.25
824,2017_24,51809.0,9736.857142857143,18.79285676142857,1500.7142857142858,31.987143108571427,1318.7142857142858,28.107142855714283,140.18
825,2017_25,51809.0,9451.285714285714,18.244285584285716,1245.571428571429,26.550000055714285,1063.857142857143,22.677142824285717,178.85
826,2017_26,51809.0,9151.857142857143,17.665714262857144,1205.7142857142858,27.387142452857145,1022.1428571428572,23.23857144,233.32
827,2017_27,51809.0,8840.285714285714,17.062856947142855,1291.2857142857142,33.36999974857143,1110.428571428571,28.695714132857145,253.45
828,2017_28,51809.0,8590.0,16.580000197142855,1288.2857142857142,33.292857305714286,1104.0,28.53000014142857,266.98
829,2017_29,51809.0,8263.0,15.947142737142858,1286.0,33.23571423285714,1103.857142857143,28.527142660000003,269.76
830,2017_3,51809.0,8677.42857142857,16.747143064285716,2812.428571428572,20.364285604285715,2793.714285714286,20.228571755714285,138.94
831,2017_30,51809.0,7943.428571428572,15.332856995714284,1220.0,31.530000142857144,1039.142857142857,26.85714285428572,514.66
832,2017_31,51809.0,7667.0,14.800000054285714,1203.571428571429,35.00714274714286,1027.571428571429,29.885714395714285,533.82
833,2017_32,51809.0,7347.857142857143,14.182857242857144,1191.2857142857142,35.30428532142857,1014.1428571428572,30.05428641,521.83
834,2017_33,51809.0,7007.857142857143,13.524285862857145,1219.857142857143,36.14999989,1036.0,30.701428547142857,505.61
835,2017_34,51809.0,6669.857142857143,12.87571444,1223.7142857142858,36.26428495142857,1040.7142857142858,30.841428757142857,449.04
836,2017_35,51809.0,6313.142857142857,12.184285708571428,1152.857142857143,35.884286065714285,982.8571428571428,30.59857096142857,494.46
837,2017_36,51809.0,5957.571428571428,11.5,1066.0,35.34285736142857,905.5714285714286,30.02285712,533.82
838,2017_37,51809.0,5626.857142857143,10.861428531428572,1009.5714285714286,33.47142873428572,848.5714285714286,28.132856912857143,533.82
839,2017_38,51809.0,5275.285714285715,10.181428361428573,1016.4285714285714,33.698571612857144,875.2857142857143,29.01714216,533.82
840,2017_39,51809.0,4893.142857142857,9.444285664285712,948.4285714285714,31.059999738571427,813.5714285714286,26.635714394285717,533.82
841,2017_4,51809.0,8689.57142857143,16.770000185714284,2841.8571428571427,20.57714298857143,2823.428571428572,20.442857198571428,171.33
842,2017_40,51809.0,4500.428571428572,8.687142917142857,910.0,27.644285747142856,778.4285714285714,23.64857128857143,533.82
843,2017_41,51809.0,4121.571428571428,7.954285688571429,841.1428571428571,25.55428559428572,713.5714285714286,21.678571427142856,533.82
844,2017_42,51809.0,3758.571428571429,7.254285607142857,850.8571428571429,25.84999983571428,721.2857142857143,21.912857055714287,533.82
845,2017_43,51809.0,3372.1428571428573,6.508571421428571,811.4285714285714,24.651428494285717,678.7142857142857,20.620000021428574,533.82
846,2017_44,51809.0,3006.1428571428573,5.801428522857143,782.8571428571429,17.34000015285714,641.7142857142857,14.254285811428572,483.21
847,2017_45,51809.0,2669.0,5.152857235714285,947.8571428571428,17.61428587714286,816.0,15.164285658571428,481.66
848,2017_46,51809.0,2438.5714285714284,4.705714227142857,1420.857142857143,26.40285737142857,1303.428571428571,24.22142873714285,449.83
849,2017_47,51809.0,2564.428571428572,4.950000014285714,2229.428571428572,41.43285587857143,2107.714285714286,39.16999980285714,208.53
850,2017_48,51818.42857142857,2874.0,5.547142778571429,3166.1428571428573,46.74285725142857,3041.714285714286,44.90571403428572,220.16
851,2017_49,51831.0,3583.8571428571427,6.914285661428571,3834.285714285714,38.399999345714285,3721.857142857143,37.27571432999999,214.51
852,2017_5,51809.0,9052.142857142857,17.46999985857143,4426.857142857143,30.89142853714285,4404.857142857143,30.738571167142855,171.33
853,2017_50,51831.0,4480.714285714285,8.645714351428571,5357.857142857143,53.65857206142857,5235.857142857143,52.43857193,274.98
854,2017_51,51831.0,5139.428571428572,9.917143004285714,6862.571428571428,68.73000008714286,6757.571428571428,67.67571422,245.63
855,2017_52,51828.25,6500.375,12.54249978,8507.0,82.208749295,8398.5,81.12874984625,182.49
856,2017_6,51809.0,9546.857142857143,18.427142824285717,4348.285714285715,29.94714301142857,4321.571428571428,29.764286042857144,159.77
857,2017_7,51809.0,9835.714285714286,18.98571423285714,4414.285714285715,30.4028571,4393.428571428572,30.258571352857143,148.93
858,2017_8,51809.0,10114.857142857143,19.52428545285714,5769.857142857143,39.73857171285714,5759.857142857143,39.67142867857143,184.49
859,2017_9,51809.0,10779.857142857143,20.805714472857144,5690.142857142857,39.49428613,5671.857142857143,39.36714308428572,185.06
860,2018_1,51602.0703125,8690.75769043,16.8418500425,7116.492858888751,54.1974000925,6976.23834228625,53.16260004,179.91
861,2018_10,51602.0703125,14759.493861608573,28.60251454,6664.765973772856,46.855771201428574,6578.013113841429,46.24589974428572,236.02
862,2018_11,51602.0703125,16270.543805805712,31.530814307142855,8539.012765068572,60.03245707857143,8403.900181364286,59.08257130285715,218.38
863,2018_12,51602.0703125,17281.812779019998,33.490542819999995,7867.282854354285,55.30994197142858,7665.359863281429,53.89034380142857,228.54
864,2018_13,51602.0703125,18421.773437502856,35.69967161,9045.767996652858,65.56267275,8788.73702567143,63.70651463142857,40.16
865,2018_14,51602.0703125,19387.912388395715,37.57197189428571,7346.98577009,63.31292833571428,7234.659667967143,62.34495708000001,106.83
866,2018_15,51602.0703125,20062.876116072857,38.87998581,5888.612932478572,50.74532917571429,5576.74121094,48.05778558,122.73
867,2018_16,51602.0703125,20435.56445313,39.60221481285714,4409.273995538571,37.99707194857143,4267.899309431429,36.77878570571429,135.38
868,2018_17,51602.0703125,20760.247209824283,40.23142733,4316.887346541428,37.20094244714286,4195.316755022857,36.15329960428571,154.51
869,2018_18,51602.0703125,20979.839006697144,40.65697152428572,3331.423409598571,44.29801450285714,3228.036132814286,42.92124339428572,154.51
870,2018_19,51602.0703125,20829.342354912857,40.365327564285714,2700.0185895657146,38.45611408714286,2608.79827009,37.15688542,165.95
871,2018_2,51602.0703125,7699.564662387143,14.92104285,4246.85271345,31.089257104285718,4123.221609932857,30.184214184285715,162.06
872,2018_20,51602.0703125,20728.107421877143,40.16912841857143,2343.178676061428,33.373671394285715,2258.9946637842854,32.17465700142857,201.88
873,2018_21,51602.0703125,20580.232979915712,39.88255691571429,1990.0266810828573,28.343785695714285,1895.6949986042855,27.00021416857143,380.73
874,2018_22,51602.0703125,20339.187779021428,39.41545704428571,1844.8592878085717,31.984928675714286,1747.4674246642858,30.25008555857143,321.06
875,2018_23,51602.0703125,20070.77176339714,38.89528547,1823.8154296857144,39.31241389571428,1726.7250104642858,37.21961375714285,463.52
876,2018_24,51602.0703125,19804.28543527,38.37887191714286,1768.48057338,38.11967141142857,1703.5598493314285,36.72031402571429,477.77
877,2018_25,51602.0703125,19577.16322544857,37.93871471,1663.7021658757144,35.86117117714286,1571.2848423542855,33.86910029857143,505.18
878,2018_26,51602.0703125,19318.31808035857,37.43708583285714,1584.5239955371428,35.16722869857143,1485.5934361042855,32.95270047857143,505.18
879,2018_27,51602.0703125,19039.869419645715,36.89747074857143,1528.2691301614286,39.92964227,1436.7392926885714,37.53818566571429,505.18
880,2018_28,51602.0703125,18772.36495535857,36.379086085714285,1508.4040004171427,39.41060038857143,1421.3229980471428,37.13541412285714,505.18
881,2018_29,51602.0703125,18478.308314735717,35.80922916857143,1472.0402832028572,38.46048518571428,1380.3344029014286,36.06448582285714,505.18
882,2018_3,51602.0703125,8199.447544644285,15.889771597142856,4572.838448661429,33.47562926142857,4452.112862722857,32.59187126142857,190.37
883,2018_30,51602.0703125,18087.102957591425,35.051128934285714,1447.89528111,37.829671587142855,1354.8092912957145,35.39758518714286,505.18
884,2018_31,51602.0703125,17753.907366072857,34.405414037142855,1403.9825962614286,40.51624243571428,1310.9184221542855,37.81857081857142,505.18
885,2018_32,51602.0703125,17441.109375002856,33.79925646142857,1306.3208530971428,39.13309969285714,1214.5764334542855,36.38472802285714,505.18
886,2018_33,51602.0703125,17122.516183037143,33.18182863571429,1296.6957310271428,38.84474291,1204.7523018971428,36.09042903142857,505.18
